categoryName,createdOn,id,name,price,location.locationDescription,location.locationLatitude,location.locationLongitude,clean_name,final_city,url
For Sale - House,2024-08-06T05:35:27,9820D99A-7344-C373-461C-51E43DB7C099,भर्खरै बनेको नयाँ आकर्षक  घर बिक्रीमा,20890099,"Phaudegau, Mahalaxmi Municipality, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा-in-Lalitpur/9820D99A-7344-C373-461C-51E43DB7C099
For Sale - House,2024-08-06T05:09:57,3E73647C-DF46-A835-C571-76D4F5638866,"House For Sale at Manamaiju, Tarkeshwar",36500000,"लोकतान्त्रिक चोक, Tarakeshwar-10, तारकेश्वर, तारकेश्वर नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44610, नेपाल",27.749001,85.310997,House-For-Sale-at-Manamaiju-Tarkeshwar,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-at-Manamaiju-Tarkeshwar-in-Nepal/3E73647C-DF46-A835-C571-76D4F5638866
For Sale - House,2024-08-06T05:08:01,D1E156E3-FDB7-B4AC-7779-086D05190576,"Residental Bungalow House on sell at Gothatar, KTM",27500000,"Gothatar (Kageshwor), Kathmandu",27.701599,85.380798,Residental-Bungalow-House-on-sell-at-Gothatar-KTM,Kathmandu,https://hamrobazaar.com/for-sale-house/Residental-Bungalow-House-on-sell-at-Gothatar-KTM-in-Kathmandu/D1E156E3-FDB7-B4AC-7779-086D05190576
For Sale - House,2024-08-06T05:02:29,28CF759F-2E14-5EA5-5FC8-F189DC2C239C,"Bunglow House For Sale at Bhaisepati, Lalitpur",85000000,"Talim Kendra Marg, Lalitpur-25, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 13775, नेपाल",27.6493,85.305901,Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur-in-Nepal/28CF759F-2E14-5EA5-5FC8-F189DC2C239C
For Sale - House,2024-08-06T06:42:13,93E49D04-D992-4D6A-1B6A-3D24DD3AA465,Brand New Semi Bunglow On Sale at Samakhusi,49900000,"Tilintar, बसुन्धरा चौकी, Kathmandu-03, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 21775, नेपाल",27.7313,85.319099,Brand-New-Semi-Bunglow-On-Sale-at-Samakhusi,Nepal,https://hamrobazaar.com/for-sale-house/Brand-New-Semi-Bunglow-On-Sale-at-Samakhusi-in-Nepal/93E49D04-D992-4D6A-1B6A-3D24DD3AA465
For Sale - House,2024-08-06T06:40:03,9E635355-945E-9DCD-4470-78DA2E6219B9,"Brand New Bunglow On Sale at Baniyatar, Tokha",27500000,"New Cosmetic and Gift Shop, F81, बालुवापाटी चोक, Tokha-03, टोखा, टोखा नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44610, नेपाल",27.752899,85.3181,Brand-New-Bunglow-On-Sale-at-Baniyatar-Tokha,Nepal,https://hamrobazaar.com/for-sale-house/Brand-New-Bunglow-On-Sale-at-Baniyatar-Tokha-in-Nepal/9E635355-945E-9DCD-4470-78DA2E6219B9
For Sale - House,2024-08-06T06:14:33,4B19507E-D076-9EB2-FB07-E80F52FC04F0,house on sale,410,"Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.763,85.3582,house-on-sale,Nepal,https://hamrobazaar.com/for-sale-house/house-on-sale-in-Nepal/4B19507E-D076-9EB2-FB07-E80F52FC04F0
For Sale - House,2024-08-06T06:05:09,58659959-2812-C502-3CA0-55DE8DBE8EDB,house on sale,290,"सर राज बहादुर रोड, Aakashedhara, Budhanilkantha-10, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44622, नेपाल",27.7353,85.355003,house-on-sale,Nepal,https://hamrobazaar.com/for-sale-house/house-on-sale-in-Nepal/58659959-2812-C502-3CA0-55DE8DBE8EDB
For Sale - House,2024-08-06T05:54:24,219C8E5A-72EE-4DB7-5727-68F9CCE9222C,भर्खरै बनेको नयाँ आकर्शक घर बिक्रीमा,21290099,"Bwangadhaa Lan Marg, Harisiddhi, Lalitpur, Lalitpur Metropolitan City, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्शक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्शक-घर-बिक्रीमा-in-Lalitpur/219C8E5A-72EE-4DB7-5727-68F9CCE9222C
For Sale - House,2024-08-06T05:35:27,9820D99A-7344-C373-461C-51E43DB7C099,भर्खरै बनेको नयाँ आकर्षक  घर बिक्रीमा,20890099,"Phaudegau, Mahalaxmi Municipality, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा-in-Lalitpur/9820D99A-7344-C373-461C-51E43DB7C099
For Sale - House,2024-08-06T05:09:57,3E73647C-DF46-A835-C571-76D4F5638866,"House For Sale at Manamaiju, Tarkeshwar",36500000,"लोकतान्त्रिक चोक, Tarakeshwar-10, तारकेश्वर, तारकेश्वर नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44610, नेपाल",27.749001,85.310997,House-For-Sale-at-Manamaiju-Tarkeshwar,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-at-Manamaiju-Tarkeshwar-in-Nepal/3E73647C-DF46-A835-C571-76D4F5638866
For Sale - House,2024-08-06T05:08:01,D1E156E3-FDB7-B4AC-7779-086D05190576,"Residental Bungalow House on sell at Gothatar, KTM",27500000,"Gothatar (Kageshwor), Kathmandu",27.701599,85.380798,Residental-Bungalow-House-on-sell-at-Gothatar-KTM,Kathmandu,https://hamrobazaar.com/for-sale-house/Residental-Bungalow-House-on-sell-at-Gothatar-KTM-in-Kathmandu/D1E156E3-FDB7-B4AC-7779-086D05190576
For Sale - House,2024-08-06T05:02:29,28CF759F-2E14-5EA5-5FC8-F189DC2C239C,"Bunglow House For Sale at Bhaisepati, Lalitpur",85000000,"Talim Kendra Marg, Lalitpur-25, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 13775, नेपाल",27.6493,85.305901,Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur-in-Nepal/28CF759F-2E14-5EA5-5FC8-F189DC2C239C
For Sale - House,2024-08-06T04:57:40,92D23229-A809-8362-5668-B90142AFB8E8,"Land With House On Sale at Chandol, Kathmandu",50000000,"184, Gyanpunj marg, पन्चकन्या, चप्पल कारखाना, Kathmandu-04, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44606, नेपाल",27.7323,85.336899,Land-With-House-On-Sale-at-Chandol-Kathmandu,Nepal,https://hamrobazaar.com/for-sale-house/Land-With-House-On-Sale-at-Chandol-Kathmandu-in-Nepal/92D23229-A809-8362-5668-B90142AFB8E8
For Sale - House,2024-08-06T06:40:03,9E635355-945E-9DCD-4470-78DA2E6219B9,"Brand New Bunglow On Sale at Baniyatar, Tokha",27500000,"New Cosmetic and Gift Shop, F81, बालुवापाटी चोक, Tokha-03, टोखा, टोखा नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44610, नेपाल",27.752899,85.3181,Brand-New-Bunglow-On-Sale-at-Baniyatar-Tokha,Nepal,https://hamrobazaar.com/for-sale-house/Brand-New-Bunglow-On-Sale-at-Baniyatar-Tokha-in-Nepal/9E635355-945E-9DCD-4470-78DA2E6219B9
For Sale - House,2024-08-06T06:14:33,4B19507E-D076-9EB2-FB07-E80F52FC04F0,house on sale,410,"Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.763,85.3582,house-on-sale,Nepal,https://hamrobazaar.com/for-sale-house/house-on-sale-in-Nepal/4B19507E-D076-9EB2-FB07-E80F52FC04F0
For Sale - House,2024-08-06T06:05:09,58659959-2812-C502-3CA0-55DE8DBE8EDB,house on sale,290,"सर राज बहादुर रोड, Aakashedhara, Budhanilkantha-10, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44622, नेपाल",27.7353,85.355003,house-on-sale,Nepal,https://hamrobazaar.com/for-sale-house/house-on-sale-in-Nepal/58659959-2812-C502-3CA0-55DE8DBE8EDB
For Sale - House,2024-08-06T05:54:24,219C8E5A-72EE-4DB7-5727-68F9CCE9222C,भर्खरै बनेको नयाँ आकर्शक घर बिक्रीमा,21290099,"Bwangadhaa Lan Marg, Harisiddhi, Lalitpur, Lalitpur Metropolitan City, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्शक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्शक-घर-बिक्रीमा-in-Lalitpur/219C8E5A-72EE-4DB7-5727-68F9CCE9222C
For Sale - House,2024-08-06T05:35:27,9820D99A-7344-C373-461C-51E43DB7C099,भर्खरै बनेको नयाँ आकर्षक  घर बिक्रीमा,20890099,"Phaudegau, Mahalaxmi Municipality, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा-in-Lalitpur/9820D99A-7344-C373-461C-51E43DB7C099
For Sale - House,2024-08-06T05:09:57,3E73647C-DF46-A835-C571-76D4F5638866,"House For Sale at Manamaiju, Tarkeshwar",36500000,"लोकतान्त्रिक चोक, Tarakeshwar-10, तारकेश्वर, तारकेश्वर नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44610, नेपाल",27.749001,85.310997,House-For-Sale-at-Manamaiju-Tarkeshwar,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-at-Manamaiju-Tarkeshwar-in-Nepal/3E73647C-DF46-A835-C571-76D4F5638866
For Sale - House,2024-08-06T05:08:01,D1E156E3-FDB7-B4AC-7779-086D05190576,"Residental Bungalow House on sell at Gothatar, KTM",27500000,"Gothatar (Kageshwor), Kathmandu",27.701599,85.380798,Residental-Bungalow-House-on-sell-at-Gothatar-KTM,Kathmandu,https://hamrobazaar.com/for-sale-house/Residental-Bungalow-House-on-sell-at-Gothatar-KTM-in-Kathmandu/D1E156E3-FDB7-B4AC-7779-086D05190576
For Sale - House,2024-08-06T05:02:29,28CF759F-2E14-5EA5-5FC8-F189DC2C239C,"Bunglow House For Sale at Bhaisepati, Lalitpur",85000000,"Talim Kendra Marg, Lalitpur-25, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 13775, नेपाल",27.6493,85.305901,Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur-in-Nepal/28CF759F-2E14-5EA5-5FC8-F189DC2C239C
For Sale - House,2024-08-06T04:57:40,92D23229-A809-8362-5668-B90142AFB8E8,"Land With House On Sale at Chandol, Kathmandu",50000000,"184, Gyanpunj marg, पन्चकन्या, चप्पल कारखाना, Kathmandu-04, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44606, नेपाल",27.7323,85.336899,Land-With-House-On-Sale-at-Chandol-Kathmandu,Nepal,https://hamrobazaar.com/for-sale-house/Land-With-House-On-Sale-at-Chandol-Kathmandu-in-Nepal/92D23229-A809-8362-5668-B90142AFB8E8
For Sale - House,2024-08-06T04:17:51,DC5E0A34-41F5-B19A-46B1-E067157DA958,6 Aana Land With Commercial Building For Sale,56000000,"67/19, Aashish Marg, Dhumbarahi Pipal Bot, Dhumbarahi, Kathmandu, Kathmandu Metropolitan City, Kathmandu",27.721943,85.340393,6-Aana-Land-With-Commercial-Building-For-Sale,Kathmandu,https://hamrobazaar.com/for-sale-house/6-Aana-Land-With-Commercial-Building-For-Sale-in-Kathmandu/DC5E0A34-41F5-B19A-46B1-E067157DA958
For Sale - House,2024-08-06T06:14:33,4B19507E-D076-9EB2-FB07-E80F52FC04F0,house on sale,410,"Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.763,85.3582,house-on-sale,Nepal,https://hamrobazaar.com/for-sale-house/house-on-sale-in-Nepal/4B19507E-D076-9EB2-FB07-E80F52FC04F0
For Sale - House,2024-08-06T06:05:09,58659959-2812-C502-3CA0-55DE8DBE8EDB,house on sale,290,"सर राज बहादुर रोड, Aakashedhara, Budhanilkantha-10, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44622, नेपाल",27.7353,85.355003,house-on-sale,Nepal,https://hamrobazaar.com/for-sale-house/house-on-sale-in-Nepal/58659959-2812-C502-3CA0-55DE8DBE8EDB
For Sale - House,2024-08-06T05:54:24,219C8E5A-72EE-4DB7-5727-68F9CCE9222C,भर्खरै बनेको नयाँ आकर्शक घर बिक्रीमा,21290099,"Bwangadhaa Lan Marg, Harisiddhi, Lalitpur, Lalitpur Metropolitan City, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्शक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्शक-घर-बिक्रीमा-in-Lalitpur/219C8E5A-72EE-4DB7-5727-68F9CCE9222C
For Sale - House,2024-08-06T05:35:27,9820D99A-7344-C373-461C-51E43DB7C099,भर्खरै बनेको नयाँ आकर्षक  घर बिक्रीमा,20890099,"Phaudegau, Mahalaxmi Municipality, Lalitpur",0.0,0.0,भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/भर्खरै-बनेको-नयाँ-आकर्षक-घर-बिक्रीमा-in-Lalitpur/9820D99A-7344-C373-461C-51E43DB7C099
For Sale - House,2024-08-06T05:09:57,3E73647C-DF46-A835-C571-76D4F5638866,"House For Sale at Manamaiju, Tarkeshwar",36500000,"लोकतान्त्रिक चोक, Tarakeshwar-10, तारकेश्वर, तारकेश्वर नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44610, नेपाल",27.749001,85.310997,House-For-Sale-at-Manamaiju-Tarkeshwar,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-at-Manamaiju-Tarkeshwar-in-Nepal/3E73647C-DF46-A835-C571-76D4F5638866
For Sale - House,2024-08-06T05:08:01,D1E156E3-FDB7-B4AC-7779-086D05190576,"Residental Bungalow House on sell at Gothatar, KTM",27500000,"Gothatar (Kageshwor), Kathmandu",27.701599,85.380798,Residental-Bungalow-House-on-sell-at-Gothatar-KTM,Kathmandu,https://hamrobazaar.com/for-sale-house/Residental-Bungalow-House-on-sell-at-Gothatar-KTM-in-Kathmandu/D1E156E3-FDB7-B4AC-7779-086D05190576
For Sale - House,2024-08-06T05:02:29,28CF759F-2E14-5EA5-5FC8-F189DC2C239C,"Bunglow House For Sale at Bhaisepati, Lalitpur",85000000,"Talim Kendra Marg, Lalitpur-25, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 13775, नेपाल",27.6493,85.305901,Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur,Nepal,https://hamrobazaar.com/for-sale-house/Bunglow-House-For-Sale-at-Bhaisepati-Lalitpur-in-Nepal/28CF759F-2E14-5EA5-5FC8-F189DC2C239C
For Sale - House,2024-08-06T04:57:40,92D23229-A809-8362-5668-B90142AFB8E8,"Land With House On Sale at Chandol, Kathmandu",50000000,"184, Gyanpunj marg, पन्चकन्या, चप्पल कारखाना, Kathmandu-04, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, बाग्मती प्रदेश, 44606, नेपाल",27.7323,85.336899,Land-With-House-On-Sale-at-Chandol-Kathmandu,Nepal,https://hamrobazaar.com/for-sale-house/Land-With-House-On-Sale-at-Chandol-Kathmandu-in-Nepal/92D23229-A809-8362-5668-B90142AFB8E8
For Sale - House,2024-08-06T04:17:51,DC5E0A34-41F5-B19A-46B1-E067157DA958,6 Aana Land With Commercial Building For Sale,56000000,"67/19, Aashish Marg, Dhumbarahi Pipal Bot, Dhumbarahi, Kathmandu, Kathmandu Metropolitan City, Kathmandu",27.721943,85.340393,6-Aana-Land-With-Commercial-Building-For-Sale,Kathmandu,https://hamrobazaar.com/for-sale-house/6-Aana-Land-With-Commercial-Building-For-Sale-in-Kathmandu/DC5E0A34-41F5-B19A-46B1-E067157DA958
For Sale - House,2024-08-06T03:52:33,06E8ED52-F05E-23BA-EA53-06523D079721,South-Facing Bungalow  on sale at Budhanilkantha,110000000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,South-Facing-Bungalow-on-sale-at-Budhanilkantha,Kathmandu,https://hamrobazaar.com/for-sale-house/South-Facing-Bungalow-on-sale-at-Budhanilkantha-in-Kathmandu/06E8ED52-F05E-23BA-EA53-06523D079721
